"Data","Último","Abertura","Máxima","Mínima","Var%"
"01.09.2025","136,64","136,65","139,48","136,48","-0,13%"
"01.08.2025","136,82","148,24","152,89","133,94","-7,40%"
"01.07.2025","147,75","147,70","150,26","139,37","0,03%"
"01.06.2025","147,70","160,44","160,44","147,70","-7,94%"
"01.05.2025","160,44","181,91","182,18","160,44","-11,80%"
"01.04.2025","181,91","188,36","210,58","180,45","-3,42%"
"01.03.2025","188,36","178,14","190,23","167,39","7,21%"
"01.02.2025","175,69","174,78","177,28","163,56","-0,02%"
"01.01.2025","175,72","214,31","214,38","172,80","-18,01%"
"01.12.2024","214,31","161,46","218,20","161,46","32,73%"
"01.11.2024","161,46","157,57","166,33","153,02","3,94%"
"01.10.2024","155,34","153,03","159,07","143,49","5,88%"
"01.09.2024","146,71","149,31","158,07","136,45","-1,74%"
"01.08.2024","149,31","158,01","176,83","141,89","-5,51%"
"01.07.2024","158,01","169,97","169,97","145,28","-7,04%"
"01.06.2024","169,97","143,35","200,49","141,83","18,57%"
"01.05.2024","143,35","149,32","197,96","99,37","-4,00%"
"01.04.2024","149,32","138,42","163,10","138,42","7,87%"
"01.03.2024","138,42","124,66","138,47","120,76","11,04%"
"01.02.2024","124,66","139,30","139,30","122,68","-10,51%"
"01.01.2024","139,30","131,47","143,28","128,48","5,96%"
"01.12.2023","131,47","146,24","153,55","131,47","-10,10%"
"01.11.2023","146,24","182,29","182,29","142,17","-19,78%"
"01.10.2023","182,29","186,07","199,88","178,27","-2,05%"
"01.09.2023","186,10","167,67","189,21","163,82","10,99%"
"01.08.2023","167,67","163,69","188,45","162,81","2,79%"
"01.07.2023","163,12","173,35","181,34","161,84","-7,29%"
"01.06.2023","175,95","209,05","209,05","174,41","-15,37%"
"01.05.2023","207,90","216,74","237,45","206,96","-4,46%"
"01.04.2023","217,61","221,56","230,97","214,32","-2,87%"
"01.03.2023","224,04","229,30","279,65","207,82","-2,22%"
"01.02.2023","229,12","226,89","237,45","212,77","0,57%"
"01.01.2023","227,83","250,46","258,45","227,83","-8,96%"
"01.12.2022","250,26","252,93","252,93","252,93","-1,17%"
"01.11.2022","253,23","272,61","272,61","272,61","-7,17%"
"01.10.2022","272,80","282,23","282,23","282,23","-11,01%"
"01.09.2022","306,56","256,67","256,67","256,67","19,03%"
"01.08.2022","257,55","281,51","281,51","281,51","-6,40%"
"01.07.2022","275,16","290,81","290,81","290,81","-5,77%"
"01.06.2022","292,02","222,37","222,37","222,37","32,43%"
"01.05.2022","220,51","244,26","244,26","244,26","0,65%"
"01.04.2022","219,08","205,95","205,95","205,95","7,48%"
"01.03.2022","203,83","220,63","220,63","220,63","-6,57%"
"01.02.2022","218,17","224,00","224,00","224,00","-3,81%"
"01.01.2022","226,81","201,50","208,72","199,75","12,58%"
"01.12.2021","201,47","252,80","252,80","201,47","-20,76%"
"01.11.2021","254,26","244,21","263,45","223,88","4,13%"
"01.10.2021","244,17","203,49","244,17","199,70","20,28%"
"01.09.2021","203,00","175,44","205,48","173,48","16,21%"
"01.08.2021","174,68","175,41","188,20","172,46","0,02%"
"01.07.2021","174,64","164,61","178,24","163,60","6,18%"
"01.06.2021","164,47","170,59","174,46","157,19","-3,71%"
"01.05.2021","170,81","189,94","192,86","170,54","-9,89%"
"01.04.2021","189,56","221,12","222,97","188,00","-14,42%"
"01.03.2021","221,50","193,08","228,15","183,38","14,25%"
"01.02.2021","193,87","171,56","193,87","147,62","12,93%"
"01.01.2021","171,67","141,23","177,42","141,23","21,24%"
"01.12.2020","141,60","165,70","165,70","141,24","-14,44%"
"01.11.2020","165,49","216,29","216,29","163,70","-23,15%"
"01.10.2020","215,33","245,40","245,40","209,44","-12,80%"
"01.09.2020","246,93","210,49","251,22","193,64","16,47%"
"01.08.2020","212,01","215,22","231,67","204,89","-1,49%"
"01.07.2020","215,22","248,42","261,01","199,72","-14,38%"
"01.06.2020","251,36","279,82","279,82","202,67","-11,74%"
"01.05.2020","284,79","313,36","338,17","265,58","-4,72%"
"01.04.2020","298,91","264,87","366,65","226,04","12,86%"
"01.03.2020","264,85","133,29","376,53","110,49","96,68%"
"01.02.2020","134,66","104,91","134,66","92,06","28,79%"
"01.01.2020","104,56","99,01","106,87","96,06","5,50%"
"01.12.2019","99,11","124,52","124,92","96,80","-20,16%"
"01.11.2019","124,14","121,51","128,41","114,72","2,33%"
"01.10.2019","121,31","136,22","143,03","117,14","-10,95%"
"01.09.2019","136,23","134,34","138,18","118,04","1,91%"
"01.08.2019","133,68","126,49","142,97","126,49","5,93%"
"01.07.2019","126,20","149,35","149,35","123,06","-15,40%"
"01.06.2019","149,18","178,12","178,12","147,64","-16,28%"
"01.05.2019","178,18","171,40","184,18","168,49","3,91%"
"01.04.2019","171,47","174,40","176,25","166,50","-1,75%"
"01.03.2019","174,53","153,03","186,91","148,11","13,81%"
"01.02.2019","153,35","164,56","173,49","152,84","-6,55%"
"01.01.2019","164,10","203,55","205,34","164,10","-20,08%"
"01.12.2018","205,34","208,23","219,62","194,90","-1,02%"
"01.11.2018","207,46","201,46","219,62","191,65","3,00%"
"01.10.2018","201,42","258,48","262,50","201,42","-21,05%"
"01.09.2018","255,11","299,89","304,92","252,68","-14,67%"
"01.08.2018","298,97","212,06","298,97","209,11","41,93%"
"01.07.2018","210,65","268,96","269,46","207,50","-21,39%"
"01.06.2018","267,98","228,31","272,19","226,51","17,39%"
"01.05.2018","228,28","173,02","228,28","168,73","32,33%"
"01.04.2018","172,51","161,32","172,51","160,37","6,80%"
"01.03.2018","161,53","155,62","171,93","142,75","3,82%"
"01.02.2018","155,58","144,02","175,50","143,77","8,03%"
"01.01.2018","144,02","160,02","160,27","141,08","-10,14%"
"01.12.2017","160,27","170,29","170,29","160,04","-5,87%"
"01.11.2017","170,26","169,24","183,24","163,42","0,48%"
"01.10.2017","169,44","191,47","191,47","167,68","-11,69%"
"01.09.2017","191,86","193,38","201,41","175,18","-0,56%"
"01.08.2017","192,95","205,94","205,94","190,64","-6,52%"
"01.07.2017","206,41","237,02","241,12","206,41","-12,92%"
"01.06.2017","237,03","230,83","241,33","226,42","2,47%"
"01.05.2017","231,32","213,82","263,50","193,72","8,35%"
"01.04.2017","213,49","222,65","223,61","213,42","-2,89%"
"01.03.2017","219,84","218,36","236,73","209,20","-0,16%"
"01.02.2017","220,19","246,49","246,49","212,30","-10,93%"
"01.01.2017","247,20","274,38","274,38","239,83","-9,90%"
"01.12.2016","274,36","289,10","308,80","273,05","-5,18%"
"01.11.2016","289,34","266,13","315,21","255,85","8,57%"
"01.10.2016","266,50","265,89","271,65","253,88","0,23%"
"01.09.2016","265,89","255,20","279,06","238,45","4,09%"
"01.08.2016","255,44","282,37","287,35","245,49","-9,86%"
"01.07.2016","283,39","320,69","320,69","277,94","-7,45%"
"01.06.2016","306,21","354,80","354,80","306,21","-13,70%"
"01.05.2016","354,80","330,82","354,80","315,30","7,25%"
"01.04.2016","330,82","357,01","389,07","325,63","-7,34%"
"01.03.2016","357,01","445,80","445,80","345,98","-19,92%"
"01.02.2016","445,80","462,63","495,45","435,07","-3,64%"
"01.01.2016","462,63","488,99","496,35","459,67","-5,39%"
"01.12.2015","488,99","438,59","505,76","435,12","11,49%"
"01.11.2015","438,60","429,67","438,60","385,72","2,08%"
"01.10.2015","429,67","521,30","521,36","401,87","-8,70%"
"01.09.2015","470,63","344,42","533,73","344,42","36,72%"
"01.08.2015","344,24","282,26","352,97","282,26","19,17%"
"01.07.2015","288,87","258,01","295,36","246,88","11,96%"
"01.06.2015","258,01","227,59","265,98","227,59","11,69%"
"01.05.2015","231,01","232,55","239,51","218,15","-0,69%"
"01.04.2015","232,62","277,21","277,21","217,73","-16,25%"
"01.03.2015","277,77","234,39","304,49","232,16","17,76%"
"01.02.2015","235,88","227,33","253,75","218,91","10,86%"
"01.01.2015","212,77","201,06","224,58","193,65","5,82%"
"01.12.2014","201,06","151,56","240,61","151,56","32,64%"
"01.11.2014","151,58","152,57","186,36","151,57","-0,64%"
"01.10.2014","152,56","175,44","175,44","147,10","-12,46%"
"01.09.2014","174,27","128,37","175,02","123,62","35,74%"
"01.08.2014","128,38","150,93","162,79","128,38","-14,94%"
"01.07.2014","150,93","140,12","150,93","132,28","7,71%"
"01.06.2014","140,13","139,65","141,31","133,74","0,25%"
"01.05.2014","139,78","140,74","150,47","138,78","-1,14%"
"01.04.2014","141,39","168,99","169,99","141,39","-16,33%"
"01.03.2014","168,99","170,38","181,33","150,20","-0,82%"
"01.02.2014","170,39","205,43","207,85","157,53","-17,06%"
"01.01.2014","205,43","191,89","209,10","172,03","7,06%"
"01.12.2013","191,89","203,47","212,64","167,48","-5,69%"
"01.11.2013","203,47","172,28","207,65","172,28","18,10%"
"01.10.2013","172,28","175,24","175,24","141,59","-1,69%"
"01.09.2013","175,24","207,08","208,42","146,72","-15,43%"
"01.08.2013","207,22","188,48","216,79","176,68","9,94%"
"01.07.2013","188,48","186,94","210,52","151,32","1,91%"
"01.06.2013","184,94","143,18","213,18","141,91","29,38%"
"01.05.2013","142,94","108,03","142,94","104,18","32,31%"
"01.04.2013","108,03","136,34","136,34","108,03","-20,22%"
"01.03.2013","135,42","130,26","137,89","130,26","2,32%"
"01.02.2013","132,34","132,34","132,34","132,34","9,36%"
"01.01.2013","121,01","121,01","121,01","121,01","12,65%"
"01.12.2012","107,42","107,42","107,42","107,42","-1,85%"
"01.11.2012","109,45","109,45","109,45","109,45","-0,80%"
"01.10.2012","110,33","110,33","110,33","110,33","-5,28%"
"01.09.2012","116,49","116,49","116,49","116,49","-10,44%"
"01.08.2012","130,06","130,06","130,06","130,06","-3,21%"
"01.07.2012","134,38","134,38","134,38","134,38","-11,84%"
"01.06.2012","152,43","152,43","152,43","152,43","-8,54%"
"01.05.2012","166,67","166,67","166,67","166,67","34,64%"
"01.04.2012","123,79","123,79","123,79","123,79","2,58%"
"01.03.2012","120,68","120,68","120,68","120,68","-12,99%"
"01.02.2012","138,70","138,70","138,70","138,70","-4,39%"
"01.01.2012","145,07","145,07","145,07","145,07","-9,00%"
"01.12.2011","159,42","159,42","159,42","159,42","-1,99%"
"01.11.2011","162,65","162,65","162,65","162,65","14,18%"
"01.10.2011","142,45","142,45","142,45","142,45","-26,61%"
"01.09.2011","194,11","194,11","194,11","194,11","32,74%"
"01.08.2011","146,23","146,23","146,23","146,23","28,51%"
"01.07.2011","113,79","113,79","113,79","113,79","2,33%"
"01.06.2011","111,20","111,20","111,20","111,20","6,32%"
"01.05.2011","104,59","104,59","104,59","104,59","-1,17%"
"01.04.2011","105,83","105,83","105,83","105,83","-5,00%"
"01.03.2011","111,40","111,40","111,40","111,40","-5,02%"
"01.02.2011","117,29","117,29","117,29","117,29","-0,90%"
"01.01.2011","118,36","118,36","118,36","118,36","8,06%"
"01.12.2010","109,53","109,53","109,53","109,53","-10,46%"
"01.11.2010","122,32","122,32","122,32","122,32","22,14%"
"01.10.2010","100,15","100,15","100,15","100,15","-13,22%"
"01.09.2010","115,41","115,41","115,41","115,41","-12,57%"
"01.08.2010","132,00","132,00","132,00","132,00","12,76%"
"01.07.2010","117,06","117,06","117,06","117,06","-14,65%"
"01.06.2010","137,16","137,16","137,16","137,16","0,63%"
"01.05.2010","136,30","136,30","136,30","136,30","10,16%"
"01.04.2010","123,72","123,72","123,72","123,72","-5,96%"
"01.03.2010","131,56","131,56","131,56","131,56","1,94%"
"01.02.2010","129,06","129,06","129,06","129,06","-10,10%"
"01.01.2010","143,56","143,56","143,56","143,56","17,62%"